series_id,scenario,arch,variant,sMAPE,RMSSE,sMAPC,RMSSC,model
1132,Scratch,NBEATS,Standard,6.450596326436752,2.457776515911787,1.622404470657691,0.614007890988619,NBEATS_Standard
1132,Scratch,NHITS,Stabilized,4.591927137130345,1.8296282108013446,1.2433509033841965,0.43957987933968884,NHITS_Stabilized
1132,Scratch,NHITS,Standard,5.471209067564744,2.099753286594,1.4486343810955684,0.5254342643878399,NHITS_Standard
1132,TL,NBEATS,Stabilized,4.4867020814846725,1.8008960882822673,1.2958977944575825,0.4688095907943371,NBEATS_Stabilized
1132,TL,NBEATS,Standard,4.574649541805952,1.8336785695491693,1.4293750341121967,0.5210483437165235,NBEATS_Standard
1132,TL,NHITS,Stabilized,5.186981066679343,2.0546161058621526,1.4130405818040555,0.5038625366794758,NHITS_Stabilized
1132,TL,NHITS,Standard,4.6260504600329275,1.8477635689270802,1.551370178659757,0.5577050244005827,NHITS_Standard
1132,ZeroShot,NBEATS,Stabilized,5.433614266224397,2.125917245180179,1.1285576600676928,0.4031339990787017,NBEATS_Stabilized
1132,ZeroShot,NBEATS,Standard,5.706030270992181,2.2891114002619033,1.8169314815447881,0.6866935147688938,NBEATS_Standard
1132,ZeroShot,NHITS,Stabilized,5.395603821827815,2.1266045478674083,1.2577583930240228,0.440459281922533,NHITS_Stabilized
1132,ZeroShot,NHITS,Standard,4.353999107311934,1.758884893013881,1.575896816758009,0.5667833267496182,NHITS_Standard
1133,Scratch,NBEATS,Stabilized,4.560440155176016,1.70810552743765,1.1811016480892134,0.41583864620098704,NBEATS_Stabilized
1133,Scratch,NBEATS,Standard,6.5382941991854935,2.3802032379003673,1.6433951594890692,0.5932973757004126,NBEATS_Standard
1133,Scratch,NHITS,Stabilized,4.722722524251694,1.795764562411186,1.246811526803634,0.42155039854920834,NHITS_Stabilized
1133,Scratch,NHITS,Standard,5.5526030247028055,2.039163913482275,1.4441840461431406,0.50118854871163,NHITS_Standard
1133,TL,NBEATS,Stabilized,4.523604301305917,1.7393594552309086,1.2949498284321566,0.44795994322078353,NBEATS_Stabilized
1133,TL,NBEATS,Standard,4.627826005984575,1.7745680992419903,1.4241287649059906,0.4956370590206904,NBEATS_Standard
1133,TL,NHITS,Stabilized,5.252975457753891,1.9905360234089386,1.3870657617465045,0.4736188351630401,NHITS_Stabilized
1133,TL,NHITS,Standard,4.699937490316538,1.795357918127989,1.5625512661078036,0.5364691809966015,NHITS_Standard
1133,ZeroShot,NBEATS,Stabilized,5.511129397612351,2.061722526183495,1.129569149361207,0.3852744633093094,NBEATS_Stabilized
1133,ZeroShot,NBEATS,Standard,5.772589157789182,2.2159879666108355,1.815477238251613,0.6557902871416165,NBEATS_Standard
1133,ZeroShot,NHITS,Stabilized,5.477332402498294,2.063382708109342,1.2400652061288173,0.41589858244435907,NHITS_Stabilized
1133,ZeroShot,NHITS,Standard,4.424847211593236,1.7073786090581846,1.58911850857429,0.5456931166923963,NHITS_Standard
1134,Scratch,NBEATS,Stabilized,7.573153850359795,0.5747695114368048,2.4256932322795577,0.15703229329142812,NBEATS_Stabilized
1134,Scratch,NBEATS,Standard,9.577840426029303,0.6795692818287091,3.688940017651289,0.2480247895687054,NBEATS_Standard
1134,Scratch,NHITS,Stabilized,10.662533466632551,0.7752613761486152,3.3235278809681916,0.20160375626232377,NHITS_Stabilized
1134,Scratch,NHITS,Standard,10.506536178099802,0.7601337425219707,3.4773588119409027,0.22475878330759513,NHITS_Standard
1134,TL,NBEATS,Stabilized,7.142707347869873,0.5192326635886461,3.52920840948056,0.22600568859623027,NBEATS_Stabilized
1134,TL,NBEATS,Standard,7.062417470491849,0.514540542394687,3.4915575530284495,0.22951859097259164,NBEATS_Standard
1134,TL,NHITS,Stabilized,10.54239716896644,0.7595824171335269,5.606478434342605,0.3407494966418316,NHITS_Stabilized
1134,TL,NHITS,Standard,10.38383217346974,0.7475432264499174,5.983116501416916,0.36218397051860124,NHITS_Standard
1134,ZeroShot,NBEATS,Stabilized,6.610226484445426,0.4947692109988286,2.7936214804649353,0.17748496242058578,NBEATS_Stabilized
1134,ZeroShot,NBEATS,Standard,7.427272393153264,0.5427890557509202,3.9667605406198745,0.2666430259362245,NBEATS_Standard
1134,ZeroShot,NHITS,Stabilized,9.04971356269641,0.7012946750873175,4.860674460537923,0.28639456829748666,NHITS_Stabilized
1134,ZeroShot,NHITS,Standard,8.713468869527182,0.6489212260796474,6.4099379533376455,0.40246043411585,NHITS_Standard
1135,Scratch,NBEATS,Stabilized,5.848951468100914,1.0850157722448692,1.8248226482134597,0.27459806939348197,NBEATS_Stabilized
1135,Scratch,NBEATS,Standard,6.5212444708897515,1.1378053258626888,2.1861415215027638,0.35500031786087227,NBEATS_Standard
1135,Scratch,NHITS,Stabilized,6.98425176816109,1.2617694964775674,2.2183574495407252,0.32538882745668674,NHITS_Stabilized
1135,Scratch,NHITS,Standard,6.420313297173916,1.1663571580862389,2.846047913416838,0.4355363408342386,NHITS_Standard
1135,TL,NBEATS,Stabilized,5.366526670944996,0.992481243916047,2.245570806356577,0.3428352680534888,NBEATS_Stabilized
1135,TL,NBEATS,Standard,5.458678630682139,0.9983725043443533,2.3604931374773,0.3585840804645648,NBEATS_Standard
1135,TL,NHITS,Stabilized,5.502783665290245,1.0427591800689697,3.1159840715237155,0.46606892767624974,NHITS_Stabilized
